,day_of_week,Working time,Time,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,t_out,t_in,cooling_energy
6900,4,FALSE,8/17/2018 22:15,0,3354.7947,2160.0378,3336.2117,2233.56,29.4,24.999647,11084.60425
6901,4,FALSE,8/17/2018 22:25,0,3479.6775,2247.8135,3459.9187,2323.766,29.4,24.999405,11511.17578
6902,4,FALSE,8/17/2018 22:35,0,3575.9094,2313.476,3555.2446,2391.111,29.4,24.999332,11835.74121
6903,4,FALSE,8/17/2018 22:40,0,3611.6362,2336.718,3590.4468,2415.2346,29.4,24.999033,11954.03564
6904,4,FALSE,8/17/2018 22:50,0,3654.7278,2364.2197,3632.9685,2443.8433,29.4,24.998905,12095.75928
6905,4,FALSE,8/17/2018 23:01,0,3699.0588,2391.9385,3676.7358,2472.6907,29.4,24.998835,12240.42383
6906,4,FALSE,8/17/2018 23:10,0,3625.0486,2348.1074,3602.33,2430.5786,29.4,24.99885,12006.0647
6907,4,FALSE,8/17/2018 23:20,0,3653.1306,2364.9275,3630.3738,2448.3113,29.4,24.998882,12096.74316
6908,4,FALSE,8/17/2018 23:30,0,3678.7808,2380.2754,3655.9993,2464.362,29.4,24.998877,12179.41748
6909,4,FALSE,8/17/2018 23:40,0,3701.086,2393.6086,3678.2876,2478.2222,29.4,24.998865,12251.20435
6910,4,FALSE,8/17/2018 23:50,0,3720.386,2404.9568,3697.5764,2490.1284,29.4,24.998857,12313.04761
6911,5,FALSE,8/18/2018 1:01,0,3737.236,2414.7937,3714.4165,2500.4766,29.4,24.99885,12366.92285
6912,5,FALSE,8/18/2018 0:10,0,3633.2368,2352.7202,3610.0332,2439.5322,29.4,24.998873,12035.52246
6913,5,FALSE,8/18/2018 0:20,0,3638.109,2355.137,3614.766,2442.6506,29.4,24.998919,12050.6626
6914,5,FALSE,8/18/2018 0:30,0,3642.7659,2357.2224,3619.2996,2444.9626,29.4,24.998928,12064.25049
6915,5,FALSE,8/18/2018 0:40,0,3644.4304,2357.3752,3620.8557,2445.3147,29.4,24.998934,12067.97607
6916,5,FALSE,8/18/2018 0:50,0,3643.647,2355.9873,3619.972,2444.0776,29.4,24.99894,12063.68384
6917,5,FALSE,8/18/2018 1:01,0,3641.0142,2353.4631,3617.2397,2441.662,29.4,24.998945,12053.37915
6918,5,FALSE,8/18/2018 1:10,0,3607.6946,2331.6404,3584.9202,2420.5886,29.316668,24.99896,11944.84375
6919,5,FALSE,8/18/2018 1:20,0,3568.9558,2306.3474,3547.4968,2395.9531,29.233334,24.998985,11818.75317
6920,5,FALSE,8/18/2018 1:30,0,3524.748,2277.384,3504.6035,2367.562,29.15,24.99902,11674.29761
6921,5,FALSE,8/18/2018 1:40,0,3476.2424,2245.589,3457.3955,2336.2644,29.066668,24.999056,11515.49146
6922,5,FALSE,8/18/2018 1:50,0,3424.6797,2211.8416,3407.115,2302.9236,28.983334,24.999094,11346.55981
6923,5,FALSE,8/18/2018 2:01,0,3371.1516,2176.879,3354.8452,2268.2651,28.9,24.99913,11171.14087
6924,5,FALSE,8/18/2018 2:10,0,3347.6426,2160.8188,3331.5706,2251.7686,28.9,24.999157,11091.80054
6925,5,FALSE,8/18/2018 2:20,0,3328.6562,2147.8484,3312.5176,2238.3508,28.9,24.99917,11027.37305
6926,5,FALSE,8/18/2018 2:30,0,3315.4946,2138.9626,3299.2688,2228.9841,28.9,24.999172,10982.71021
6927,5,FALSE,8/18/2018 2:40,0,3307.2368,2133.4553,3290.914,2222.9585,28.9,24.99917,10954.5647
6928,5,FALSE,8/18/2018 2:50,0,3302.638,2130.4148,3286.2104,2219.394,28.9,24.999166,10938.65723
6929,5,FALSE,8/18/2018 3:01,0,3300.7615,2129.173,3284.2197,2217.6538,28.9,24.999163,10931.80811
6930,5,FALSE,8/18/2018 3:10,0,3296.4978,2126.538,3279.8433,2214.7876,28.9,24.999163,10917.66675
6931,5,FALSE,8/18/2018 3:20,0,3289.964,2122.242,3273.2156,2210.2688,28.9,24.999166,10895.69043
6932,5,FALSE,8/18/2018 3:30,0,3279.8066,2115.394,3262.971,2203.2415,28.9,24.999178,10861.41309
6933,5,FALSE,8/18/2018 3:40,0,3266.5828,2106.43,3249.664,2194.138,28.9,24.999191,10816.8147
6934,5,FALSE,8/18/2018 3:50,0,3251.126,2095.9607,3234.1267,2183.5444,28.9,24.999205,10764.75781
6935,5,FALSE,8/18/2018 4:01,0,3234.0886,2084.4517,3217.0105,2171.9,28.9,24.999216,10707.45068
6936,5,FALSE,8/18/2018 4:10,0,3188.3535,2054.745,3172.3987,2142.3328,28.8,24.999233,10557.83008
6937,5,FALSE,8/18/2018 4:20,0,3143.31,2025.7994,3128.777,2113.5044,28.7,24.999256,10411.39099
6938,5,FALSE,8/18/2018 4:30,0,3100.2834,1998.2645,3087.1401,2086.037,28.6,24.999275,10271.72522
6939,5,FALSE,8/18/2018 4:40,0,3058.9204,1971.8622,3047.1228,2059.6619,28.5,24.999294,10137.56726
6940,5,FALSE,8/18/2018 4:50,0,3018.6714,1946.2019,3008.179,2034.001,28.4,24.999313,10007.05322
6941,5,FALSE,8/18/2018 5:01,0,2979.2585,1921.0795,2970.0178,2008.8629,28.3,24.99933,9879.21875
6942,5,FALSE,8/18/2018 5:10,0,2946.9417,1900.3385,2938.439,1987.9805,28.216667,24.99935,9773.699585
6943,5,FALSE,8/18/2018 5:20,0,2915.3584,1879.9946,2907.4543,1967.5117,28.133333,24.999365,9670.319092
6944,5,FALSE,8/18/2018 5:30,0,2884.3245,1860.0029,2876.99,1947.4062,28.05,24.999378,9568.723633
6945,5,FALSE,8/18/2018 5:40,0,2853.7117,1840.2786,2846.9224,1927.5768,27.966667,24.999393,9468.48938
6946,5,FALSE,8/18/2018 5:50,0,2823.3943,1820.7365,2817.125,1907.9373,27.883333,24.999407,9369.192993
6947,5,FALSE,8/18/2018 6:01,0,2808.1604,1944.7026,2845.729,1895.4294,27.8,24.999418,9494.021484
6948,5,FALSE,8/18/2018 6:10,114.2398,2637.377,1841.0763,2676.5032,1761.0004,27.8,24.99943,9030.196587
6949,5,FALSE,8/18/2018 6:23,3245.513,2583.8655,1815.1031,2619.295,1717.249,27.8,24.999855,11981.02551
6950,5,FALSE,8/18/2018 6:30,862.00653,2578.8784,1809.8596,2605.2292,1709.7476,27.8,24.999693,9565.721375
6951,5,FALSE,8/18/2018 6:40,2617.6265,2568.55,1807.1979,2586.6294,1698.9878,27.8,24.999668,11278.99158
6952,5,FALSE,8/18/2018 6:50,2415.1765,2543.142,1793.3868,2552.0767,1677.9415,27.8,24.999737,10981.72363
6953,5,FALSE,8/18/2018 7:01,2327.0076,2525.268,1786.696,2523.262,1662.45,27.8,24.99975,10824.68359
6954,5,FALSE,8/18/2018 7:10,2330.0508,2537.018,1797.7935,2520.9036,1664.9847,27.983334,24.999754,10850.75061
6955,5,FALSE,8/18/2018 7:20,2334.5771,2553.342,1809.5953,2525.409,1669.999,28.166666,24.999748,10892.92249
6956,5,FALSE,8/18/2018 7:30,2340.3145,2571.768,1823.0187,2532.1194,1676.4551,28.35,24.999743,10943.67566
6957,5,FALSE,8/18/2018 7:40,2346.8787,2597.1707,1852.8259,2547.415,1686.4384,28.533333,24.999739,11030.72864
6958,5,FALSE,8/18/2018 7:50,2354.1821,2625.421,1880.3811,2566.09,1697.2856,28.716667,24.999733,11123.35986
6959,5,TRUE,8/18/2018 8:01,2362.4216,2660.0886,1927.566,2590.5732,1712.66,28.9,24.999725,11253.30957
6960,5,TRUE,8/18/2018 8:10,3045.1309,3253.4739,2279.823,3176.5637,2055.4553,28.983334,24.999693,13810.44678
6961,5,TRUE,8/18/2018 8:20,3046.9832,3263.9011,2291.0747,3179.3357,2057.7598,29.066668,24.9995,13839.05444
6962,5,TRUE,8/18/2018 8:30,3041.253,3266.6223,2293.659,3174.924,2056.181,29.15,24.999477,13832.63916
6963,5,TRUE,8/18/2018 8:40,3035.8853,3260.7031,2266.9175,3165.235,2051.2002,29.233334,24.99948,13779.94116
6964,5,TRUE,8/18/2018 8:50,3030.6348,3253.9153,2237.4575,3156.285,2046.4839,29.316668,24.999481,13724.77637
6965,5,TRUE,8/18/2018 9:01,3025.8464,3248.5256,2211.3647,3148.8748,2042.6398,29.4,24.999485,13677.25134
6966,5,TRUE,8/18/2018 9:10,3026.3726,3248.0093,2185.6736,3146.9326,2041.7972,29.5,24.999485,13648.78528
6967,5,TRUE,8/18/2018 9:20,3027.8762,3249.7214,2162.3115,3147.349,2042.4165,29.6,24.99949,13629.6748
6968,5,TRUE,8/18/2018 9:30,3030.7327,3254.2405,2141.565,3150.5205,2044.7288,29.7,24.999493,13621.78735
6969,5,TRUE,8/18/2018 9:40,3034.8564,3262.058,2124.7825,3156.7227,2048.9165,29.8,24.999495,13627.33618
6970,5,TRUE,8/18/2018 9:50,3040.144,3272.1848,2110.2754,3165.1614,2054.4568,29.9,24.999495,13642.22241
6971,5,TRUE,8/18/2018 10:01,3046.46,3284.1326,2097.5874,3175.445,2061.11,30,24.999493,13664.73511
6972,5,TRUE,8/18/2018 10:10,3051.178,3294.9934,2084.9617,3184.7346,2067.2402,30.1,24.999493,13683.10791
6973,5,TRUE,8/18/2018 10:20,3056.2595,3306.296,2073.182,3194.5269,2073.663,30.2,24.99949,13703.92725
6974,5,TRUE,8/18/2018 10:30,3061.3665,3317.4968,2061.9812,3204.2876,2080.0269,30.3,24.999487,13725.15894
6975,5,TRUE,8/18/2018 10:40,3066.543,3344.2375,2071.786,3224.7266,2093.3784,30.4,24.999485,13800.67139
6976,5,TRUE,8/18/2018 10:50,3071.9895,3373.757,2086.7158,3246.6511,2107.6592,30.5,24.999475,13886.77271
6977,5,TRUE,8/18/2018 11:01,3077.8267,3403.191,2101.977,3268.862,2122.0288,30.6,24.999466,13973.8855
6978,5,TRUE,8/18/2018 11:10,3087.9932,3434.7998,2117.7634,3293.1892,2137.8523,30.683332,24.999456,14071.5979
6979,5,TRUE,8/18/2018 11:20,3099.4458,3454.6228,2127.3862,3310.4312,2149.1194,30.766666,24.999458,14141.00537
6980,5,TRUE,8/18/2018 11:30,3112.6284,3485.462,2145.1482,3335.659,2165.653,30.85,24.999456,14244.55054
6981,5,TRUE,8/18/2018 11:45,3127.6528,3502.5518,2157.355,3352.0176,2176.0347,30.933332,24.999628,14315.61182
6982,5,TRUE,8/18/2018 11:50,3145.0088,3521.3982,2170.5269,3371.466,2188.2556,31.016666,24.999481,14396.65552
6983,5,TRUE,8/18/2018 12:06,3163.7998,3541.0603,2184.151,3391.991,2200.8428,31.1,24.999634,14481.84473
6984,5,TRUE,8/18/2018 12:10,2601.949,3113.9285,1933.6554,2961.8071,1948.9946,31.283333,24.99953,12560.33459
6985,5,TRUE,8/18/2018 12:25,2617.3862,3135.2083,1947.3715,2983.6426,1962.3417,31.466667,24.999748,12645.9502
6986,5,TRUE,8/18/2018 12:30,2635.738,3159.6313,1962.8943,3008.1086,1977.4299,31.65,24.999653,12743.80225
6987,5,TRUE,8/18/2018 12:40,2653.7607,3184.7617,1978.0662,3032.3464,1992.4688,31.833334,24.999622,12841.40381
6988,5,TRUE,8/18/2018 12:50,2672.623,3209.5352,1993.2538,3056.188,2006.9918,32.016666,24.999613,12938.5918
6989,5,TRUE,8/18/2018 13:01,2690.733,3232.6626,2007.24,3078.3372,2020.4982,32.2,24.999607,13029.47083
6990,5,TRUE,8/18/2018 13:10,2705.5989,3245.1267,2015.1326,3090.5742,2027.2644,32.2,24.9996,13083.69678
6991,5,TRUE,8/18/2018 13:20,2721.1147,3258.5063,2023.8567,3104.1704,2034.9956,32.2,24.999603,13142.6438
6992,5,TRUE,8/18/2018 13:30,2737.971,3274.3306,2034.1035,3120.1929,2044.3269,32.2,24.999601,13210.9248
6993,5,TRUE,8/18/2018 13:40,2756.0535,3290.8235,2044.9529,3137.2915,2057.5088,32.2,24.9996,13286.63013
6994,5,TRUE,8/18/2018 13:50,2775.0847,3308.818,2056.749,3155.981,2071.378,32.2,24.999596,13368.01074
6995,5,TRUE,8/18/2018 14:01,2794.7637,3328.0085,2069.2246,3175.8513,2085.0754,32.2,24.999592,13452.92358
6996,5,TRUE,8/18/2018 14:10,2809.6555,3343.6467,2078.8162,3191.2117,2095.5193,32.2,24.999592,13518.84937
6997,5,TRUE,8/18/2018 14:20,2823.7803,3358.0703,2087.328,3205.106,2106.397,32.2,24.999582,13580.6814
6998,5,TRUE,8/18/2018 14:30,2836.4714,3370.1167,2094.2617,3216.755,2139.6538,32.2,24.999578,13657.25854
6999,5,TRUE,8/18/2018 14:40,2847.7441,3372.087,2095.5007,3220.084,2165.4424,32.2,24.999575,13700.85815
7000,5,TRUE,8/18/2018 14:50,2857.547,3365.66,2093.2568,3218.163,2186.196,32.2,24.999577,13720.823
7001,5,TRUE,8/18/2018 15:01,2865.8604,3355.7979,2089.164,3213.7527,2201.522,32.2,24.99958,13726.09692
7002,5,TRUE,8/18/2018 15:10,2860.4167,3323.155,2071.4878,3187.7476,2198.5317,32.016666,24.999588,13641.33887
7003,5,TRUE,8/18/2018 15:20,2853.074,3287.5247,2052.1064,3159.2732,2189.177,31.833334,24.999594,13541.15527
7004,5,TRUE,8/18/2018 15:30,2842.8274,2957.8608,1909.439,2946.575,2003.0807,31.65,24.999624,12659.78284
7005,5,TRUE,8/18/2018 15:45,2826.6274,2908.24,1878.5298,2902.0457,1973.7605,31.466667,24.999784,12489.20337
7006,5,TRUE,8/18/2018 15:53,2808.2664,2867.8555,1853.006,2865.159,1945.3033,31.283333,24.999853,12339.59009
7007,5,TRUE,8/18/2018 16:04,2783.821,2826.1216,1825.9664,2825.3809,1917.7911,31.1,24.999865,12179.08105
7008,5,TRUE,8/18/2018 16:13,2761.9387,2790.4062,1802.3528,2790.3281,1893.6758,30.816668,24.999874,12038.70166
7009,5,TRUE,8/18/2018 16:25,2748.9648,2762.3313,1784.5447,2764.5903,1874.8947,30.533333,24.999826,11935.32581
7010,5,TRUE,8/18/2018 16:35,2725.5093,2730.1443,1763.1052,2732.2585,1850.4325,30.25,24.999834,11801.44983
7011,5,TRUE,8/18/2018 16:45,2703.1038,2881.476,1832.5345,2835.169,1986.2256,29.966667,24.99981,12238.50891
7012,5,TRUE,8/18/2018 16:50,2684.1067,2888.5127,1820.1428,2816.2258,2029.9987,29.683332,24.999712,12238.98669
7013,5,TRUE,8/18/2018 17:01,2664.3105,2856.5874,1800.1776,2786.39,2054.1228,29.4,24.999693,12161.58826
7014,5,TRUE,8/18/2018 17:10,2374.2908,2628.9836,1665.5984,2561.264,1965.2059,29.4,24.9997,11195.34265
7015,5,TRUE,8/18/2018 17:20,2378.516,2630.2432,1666.3416,2566.7224,2011.9598,29.4,24.999752,11253.78308
7016,5,TRUE,8/18/2018 17:30,2388.878,2641.9983,1673.17,2589.0603,2086.2122,29.4,24.999754,11379.31873
7017,5,TRUE,8/18/2018 17:40,2403.1277,2650.5928,1678.8829,2610.2234,2093.9973,29.4,24.99975,11436.8241
7018,5,TRUE,8/18/2018 17:50,2420.6687,2661.266,1686.5197,2639.5981,2092.8406,29.4,24.999744,11500.89319
7019,5,TRUE,8/18/2018 18:01,2440.7207,2674.3667,1696.0808,2669.9482,2088.5461,29.4,24.999739,11569.6626
7020,5,TRUE,8/18/2018 18:15,0,3277.7485,2100.873,3287.346,2472.597,29.4,24.99972,11138.56445
7021,5,TRUE,8/18/2018 18:25,0,3423.3762,2205.0818,3441.6523,2571.92,29.4,24.999434,11642.03027
7022,5,TRUE,8/18/2018 18:35,0,3532.7136,2282.23,3556.6853,2628.7485,29.4,24.999346,12000.37744
7023,5,TRUE,8/18/2018 18:40,0,3571.011,2309.383,3592.552,2607.8535,29.4,24.99906,12080.79956
7024,5,TRUE,8/18/2018 18:50,0,3618.8618,2342.0237,3631.2356,2583.8503,29.4,24.998924,12175.97144
7025,5,FALSE,8/18/2018 19:01,0,3659.8765,2370.941,3641.1272,2493.6047,29.4,24.998838,12165.54932
7026,5,FALSE,8/18/2018 19:10,0,3674.9153,2381.6729,3653.1902,2481.4556,29.4,24.998837,12191.23389
7027,5,FALSE,8/18/2018 19:20,0,3700.0261,2397.0552,3677.0889,2488.516,29.4,24.998848,12262.68628
7028,5,FALSE,8/18/2018 19:30,0,3717.531,2407.305,3694.1985,2494.4775,29.4,24.998852,12313.51196
7029,5,FALSE,8/18/2018 19:40,0,3728.8457,2413.4788,3705.4756,2498.3972,29.4,24.998857,12346.19727
7030,5,FALSE,8/18/2018 19:50,0,3735.147,2416.443,3711.9697,2500.2935,29.4,24.998861,12363.85327
7031,5,FALSE,8/18/2018 20:01,0,3737.4321,2416.9624,3714.6228,2500.4724,29.4,24.998867,12369.48975
7032,5,FALSE,8/18/2018 20:10,0,3734.0303,2413.9854,3711.6846,2497.7556,29.4,24.998875,12357.45581
7033,5,FALSE,8/18/2018 20:20,0,3726.0122,2407.9045,3704.1064,2492.367,29.4,24.998884,12330.39014
7034,5,FALSE,8/18/2018 20:30,0,3713.3713,2398.8257,3692.005,2484.188,29.4,24.9989,12288.38989
7035,5,FALSE,8/18/2018 20:40,0,3697.011,2387.3733,3676.2383,2473.7502,29.4,24.998917,12234.3728
7036,5,FALSE,8/18/2018 20:50,0,3677.896,2374.216,3657.7466,2461.6658,29.4,24.998936,12171.52441
7037,5,FALSE,8/18/2018 21:01,0,3656.777,2359.8538,3637.2644,2448.4758,29.4,24.998953,12102.37109
7038,5,FALSE,8/18/2018 21:10,0,3614.4397,2331.8906,3595.842,2421.3857,29.316668,24.998972,11963.55811
7039,5,FALSE,8/18/2018 21:20,0,3573.545,2305.148,3556.0027,2395.39,29.233334,24.998999,11830.08545
7040,5,FALSE,8/18/2018 21:30,0,3535.121,2280.2043,3518.5933,2371.033,29.15,24.99902,11704.95166
7041,5,FALSE,8/18/2018 21:40,0,3498.717,2256.6956,3483.1804,2347.982,29.066668,24.999039,11586.57495
7042,5,FALSE,8/18/2018 21:50,0,3463.7393,2234.176,3449.1724,2325.823,28.983334,24.999056,11472.91064
7043,5,FALSE,8/18/2018 22:01,0,3429.732,2212.3164,3416.1157,2304.2559,28.9,24.999075,11362.41992
7044,5,FALSE,8/18/2018 22:10,0,3389.4194,2186.6418,3377.4177,2279.0498,28.8,24.999096,11232.52881
7045,5,FALSE,8/18/2018 22:20,0,3352.5735,2161.1213,3336.5344,2253.8477,28.7,24.999117,11104.0769
7046,5,FALSE,8/18/2018 22:30,0,3312.5767,2135.6404,3297.611,2228.5017,28.6,24.999138,10974.32983
7047,5,FALSE,8/18/2018 22:40,0,3272.1614,2110.2268,3259.007,2202.979,28.5,24.99916,10844.37427
7048,5,FALSE,8/18/2018 22:50,0,3231.77,2085.0583,3220.805,2177.4236,28.4,24.999184,10715.05688
7049,5,FALSE,8/18/2018 23:01,0,3191.3823,2060.0544,3182.8533,2151.776,28.3,24.999207,10586.06592
7050,5,FALSE,8/18/2018 23:10,0,3159.792,2039.1035,3151.2034,2131.2383,28.216667,24.999226,10481.33716
7051,5,FALSE,8/18/2018 23:20,0,3129.9338,2019.205,3121.0444,2111.7307,28.133333,24.999243,10381.91394
7052,5,FALSE,8/18/2018 23:30,0,3101.6204,2000.5024,3092.606,2093.2725,28.05,24.999254,10288.00122
7053,5,FALSE,8/18/2018 23:40,0,3071.7305,1982.7023,3067.6946,2075.5752,27.966667,24.999268,10197.70251
7054,5,FALSE,8/18/2018 23:50,0,3044.9985,1965.4987,3041.5151,2058.393,27.883333,24.99928,10110.4054
7055,6,FALSE,8/19/2018 1:01,0,3019.0256,1948.7102,3015.86,2041.5591,27.8,24.999292,10025.15503
7056,6,FALSE,8/19/2018 0:10,0,3015.4258,1946.4156,3012.5251,2039.1624,27.8,24.999304,10013.52893
7057,6,FALSE,8/19/2018 0:20,0,3011.0972,1945.0328,3008.402,2034.6934,27.8,24.999308,9999.225464
7058,6,FALSE,8/19/2018 0:30,0,3005.5464,1941.3405,3003.0413,2030.8601,27.8,24.999313,9980.788208
7059,6,FALSE,8/19/2018 0:40,0,2998.9807,1936.898,2996.654,2026.3477,27.8,24.999321,9958.880371
7060,6,FALSE,8/19/2018 0:50,0,2991.6755,1931.9628,2989.5166,2021.332,27.8,24.999327,9934.486938
7061,6,FALSE,8/19/2018 1:01,0,2983.8525,1926.687,2981.8542,2015.964,27.8,24.999332,9908.357788
7062,6,FALSE,8/19/2018 1:10,0,2894.2473,1868.5837,2893.0059,1958.5205,27.516666,24.999348,9614.357422
7063,6,FALSE,8/19/2018 1:20,0,2805.101,1811.2017,2805.0999,1901.6625,27.233334,24.999384,9323.065063
7064,6,FALSE,8/19/2018 1:30,0,2717.5066,1754.843,2718.636,1845.7821,26.95,24.99942,9036.7677
7065,6,FALSE,8/19/2018 1:40,0,2632.5454,1699.0337,2631.7375,1790.4525,26.666666,24.999454,8753.769165
7066,6,FALSE,8/19/2018 1:50,0,2545.7092,1643.3817,2546.4182,1735.3073,26.383333,24.99949,8470.816406
7067,6,FALSE,8/19/2018 2:01,0,2458.524,1587.631,2461.2866,1680.1343,26.1,24.999525,8187.575806
7068,6,FALSE,8/19/2018 2:10,0,2456.027,1586.4636,2459.4587,1678.6777,26.1,24.999554,8180.627197
7069,6,FALSE,8/19/2018 2:20,0,2453.4702,1584.811,2457.1387,1676.817,26.1,24.999563,8172.236938
7070,6,FALSE,8/19/2018 2:30,0,2449.4368,1582.0911,2453.292,1673.9463,26.1,24.99957,8158.766113
7071,6,FALSE,8/19/2018 2:40,0,2444.152,1578.4934,2448.1802,1670.2418,26.1,24.999577,8141.067505
7072,6,FALSE,8/19/2018 2:50,0,2437.9392,1574.2601,2442.1184,1665.9298,26.1,24.999582,8120.247559
7073,6,FALSE,8/19/2018 3:01,0,2430.9697,1568.9545,2435.283,1661.1246,26.1,24.99959,8096.331787
7074,6,FALSE,8/19/2018 3:10,0,2423.6558,1563.7816,2427.9287,1655.9851,26.1,24.999594,8071.351196
7075,6,FALSE,8/19/2018 3:20,0,2415.9736,1558.4585,2420.211,1650.6144,26.1,24.9996,8045.257446
7076,6,FALSE,8/19/2018 3:30,0,2407.9197,1552.968,2412.2148,1645.0688,26.1,24.999605,8018.171387
7077,6,FALSE,8/19/2018 3:40,0,2399.6306,1547.4073,2404.1191,1639.4678,26.1,24.999609,7990.624878
7078,6,FALSE,8/19/2018 3:50,0,2391.1753,1541.8971,2396.0208,1633.8932,26.1,24.999615,7962.986328
7079,6,FALSE,8/19/2018 4:01,0,2382.7534,1536.3672,2387.736,1628.2883,26.1,24.999619,7935.14502
7080,6,FALSE,8/19/2018 4:10,0,2375.6565,1531.5743,2380.955,1623.2969,26.1,24.99962,7911.482788
7081,6,FALSE,8/19/2018 4:20,0,2370.0244,1527.9889,2375.7053,1619.5048,26.1,24.999622,7893.223389
7082,6,FALSE,8/19/2018 4:30,0,2366.5889,1525.9062,2372.6384,1617.3342,26.1,24.999622,7882.467773
7083,6,FALSE,8/19/2018 4:40,0,2365.0703,1525.0975,2371.4878,1616.4388,26.1,24.999619,7878.094482
7084,6,FALSE,8/19/2018 4:50,0,2365.0598,1525.2855,2371.846,1616.5392,26.1,24.999619,7878.730469
7085,6,FALSE,8/19/2018 5:01,0,2366.2278,1526.243,2373.3823,1617.428,26.1,24.999617,7883.281128
7086,6,FALSE,8/19/2018 5:10,0,2368.845,1527.7035,2375.1797,1618.6263,26.1,24.999617,7890.354492
7087,6,FALSE,8/19/2018 5:20,0,2370.606,1528.383,2376.1626,1619.0814,26.1,24.999619,7894.233032
7088,6,FALSE,8/19/2018 5:30,0,2370.8289,1528.0511,2375.2346,1618.6136,26.1,24.999624,7892.728271
7089,6,FALSE,8/19/2018 5:40,0,2369.7576,1526.8031,2373.298,1617.289,26.1,24.99963,7887.147705
7090,6,FALSE,8/19/2018 5:50,0,2365.907,1524.6467,2371.3333,1615.1333,26.1,24.999634,7877.020264
7091,6,FALSE,8/19/2018 6:01,0,2375.8862,1681.7427,2427.3386,1618.916,26.1,24.999638,8103.883545
7092,6,FALSE,8/19/2018 6:10,0,2405.848,1737.6053,2462.2754,1634.5283,26.1,24.999638,8240.256958
7093,6,FALSE,8/19/2018 6:20,0,2413.099,1771.4763,2468.0393,1636.2416,26.1,24.99963,8288.856323
7094,6,FALSE,8/19/2018 6:30,0,2419.9941,1778.5726,2465.0454,1637.6307,26.1,24.999628,8301.24292
7095,6,FALSE,8/19/2018 6:40,0,2432.115,1837.3688,2475.0366,1641.3641,26.1,24.999626,8385.884521
7096,6,FALSE,8/19/2018 6:50,0,2443.5857,1888.6544,2479.0051,1644.3993,26.1,24.999624,8455.644531
7097,6,FALSE,8/19/2018 7:01,0,2455.6165,1939.3203,2477.2742,1647.6246,26.1,24.99962,8519.835571
7098,6,FALSE,8/19/2018 7:10,0,2561.0762,2048.8198,2561.7231,1709.6125,26.383333,24.999613,8881.231689
7099,6,FALSE,8/19/2018 7:20,0,2664.2495,2148.936,2646.2869,1769.3877,26.666666,24.999582,9228.860107
7100,6,FALSE,8/19/2018 7:30,0,2768.7441,2271.8042,2730.5369,1828.8125,26.95,24.999548,9599.897705
7101,6,FALSE,8/19/2018 7:40,0,2862.776,2343.6343,2811.5554,1881.9465,27.233334,24.999512,9899.912109
7102,6,FALSE,8/19/2018 7:50,0,2949.9702,2397.5034,2888.4272,1931.4215,27.516666,24.999475,10167.32239
7103,6,TRUE,8/19/2018 8:01,0,3031.4648,2441.5637,2960.6704,1977.8583,27.8,24.99944,10411.55725
7104,6,TRUE,8/19/2018 8:10,0,3077.621,2456.108,2998.7954,2002.495,27.983334,24.999407,10535.01941
7105,6,TRUE,8/19/2018 8:20,0,3118.6875,2464.5054,3033.227,2024.729,28.166666,24.999382,10641.14893
7106,6,TRUE,8/19/2018 8:30,0,3155.2795,2467.0806,3064.174,2044.6981,28.35,24.999363,10731.2323
7107,6,TRUE,8/19/2018 8:45,0,3176.4204,2435.7476,3080.6807,2054.2458,28.533333,24.999483,10747.09448
7108,6,TRUE,8/19/2018 8:50,0,3217.4807,2417.249,3116.2983,2077.2612,28.716667,24.999329,10828.28931
7109,6,TRUE,8/19/2018 9:06,0,3243.0317,2389.998,3137.9678,2090.522,28.9,24.999449,10861.51953
7110,6,TRUE,8/19/2018 9:10,0,3284.2705,2378.3457,3174.109,2113.3945,29.083334,24.999289,10950.11963
7111,6,TRUE,8/19/2018 9:25,0,3322.2542,2362.5542,3207.3298,2134.447,29.266666,24.999424,11026.58521
7112,6,TRUE,8/19/2018 9:30,0,3368.4875,2352.3474,3248.495,2161.0322,29.45,24.999239,11130.3623
7113,6,TRUE,8/19/2018 9:45,0,3410.2039,2333.3647,3285.4963,2184.8616,29.633333,24.999395,11213.92651
7114,6,TRUE,8/19/2018 9:50,0,3457.4963,2328.5544,3330.0708,2213.746,29.816668,24.999187,11329.86768
7115,6,TRUE,8/19/2018 10:06,0,3502.8853,2326.181,3372.032,2240.971,30,24.999365,11442.06909
7116,6,TRUE,8/19/2018 10:10,0,3550.2666,2325.7705,3415.8474,2269.7764,30.183332,24.999134,11561.66089
7117,6,TRUE,8/19/2018 10:20,0,3598.2317,2326.463,3460.442,2299.3103,30.366667,24.999043,11684.44678
7118,6,TRUE,8/19/2018 10:30,0,3631.0193,2324.874,3491.0566,2319.817,30.55,24.999054,11766.76685
7119,6,TRUE,8/19/2018 10:40,0,3669.316,2343.9773,3525.5261,2342.9763,30.733334,24.999043,11881.79565
7120,6,TRUE,8/19/2018 10:50,0,3709.0767,2367.9033,3560.982,2366.601,30.916666,24.99902,12004.56299
7121,6,TRUE,8/19/2018 11:01,0,3750.919,2391.7693,3596.5298,2390.2358,31.1,24.998997,12129.45386
7122,6,TRUE,8/19/2018 11:10,0,3746.6987,2388.3691,3591.832,2386.776,31.1,24.998981,12113.67578
